Step,Value
1867,3032.779
1868,3032.779
1869,3032.779
1870,3032.779
1871,3032.779
1872,3032.779
1873,3032.779
1874,3032.779
1875,3032.779
1876,3032.779
1877,3032.779
1878,3032.779
1879,3032.779
1880,3032.779
1881,3032.779
1882,3032.779
1883,3032.779
1884,3032.779
1885,3032.779
1886,3032.779
1887,3032.779
1888,3032.779
1889,3032.779
1890,3032.779
1891,3032.779
1892,3032.779
1893,3032.779
1894,3032.779
1895,3032.779
1896,3032.779
1897,3032.779
1898,3032.779
1899,3032.779
1900,3032.779
1901,3032.779
1902,3032.779
1903,3032.779
1904,3032.779
1905,3032.779
1906,3032.779
1907,3032.779
1908,3032.779
1909,3032.779
1910,3032.779
1911,3032.779
1912,3032.779
1913,3032.779
1914,3032.779
1915,3032.779
1916,3032.779
1917,3032.779
1918,3032.779
1919,3032.779
1920,3032.779
1921,3032.779
1922,3032.779
1923,3032.779
1924,3032.779
1925,3032.779
1926,3032.779
1927,3032.779
1928,3032.779
1929,3032.779
1930,3032.779
1931,3032.779
1932,3032.779
1933,3032.779
1934,3032.779
1935,3032.779
1936,3032.779
1937,3032.779
1938,3032.779
1939,3032.779
1940,3032.779
1941,3032.779
1942,3032.779
1943,3032.779
1944,3032.779
1945,3032.779
1946,3032.779
1947,3032.779
1948,3032.779
1949,3032.779
1950,3032.779
1951,3032.779
1952,3032.779
1953,3032.779
1954,3032.779
1955,3032.779
1956,3032.779
1957,3032.779
1958,3032.779
1959,3032.779
1960,3032.779
1961,3032.779
1962,3032.779
1963,3032.779
1964,3032.779
1965,3032.779
1966,3032.779
1967,3032.779
1968,3032.779
1969,3032.779
1970,3032.779
1971,3032.779
1972,3032.779
1973,3032.779
1974,3032.779
1975,3032.779
1976,3032.779
1977,3032.779
1978,3032.779
1979,3032.779
1980,3032.779
1981,3032.779
1982,3032.779
1983,3032.779
1984,3032.779
1985,3032.779
1986,3032.779
1987,3032.779
1988,3032.779
1989,3032.779
1990,3032.779
1991,3032.779
1992,3032.779
1993,3032.779
1994,3032.779
1995,3032.779
1996,3032.779
1997,3032.779
1998,3032.779
1999,3032.779
2000,3032.779
2001,3032.779
2002,3032.779
2003,3032.779
2004,3032.779
2005,3032.779
2006,3032.779
2007,3032.779
2008,3032.779
2009,3032.779
2010,3032.779
2011,3032.779
2012,3032.779
2013,3032.779
2014,3032.779
2015,3032.779
2016,3032.779
2017,3032.779
2018,3032.779
2019,3032.779
2020,3032.779
2021,3032.779
2022,3032.779
2023,3032.779
2024,3032.779
2025,3032.779
2026,3032.779
2027,3032.779
2028,3032.779
2029,3032.779
2030,3032.779
2031,3032.779
2032,3032.779
2033,3032.779
2034,3032.779
2035,3032.779
2036,3032.779
2037,3032.779
2038,3032.779
2039,3032.779
2040,3032.779
2041,3032.779
2042,3032.779
2043,3032.779
2044,3032.779
2045,3032.779
2046,3032.779
2047,3032.779
2048,3032.779
2049,3032.779
2050,3032.779
2051,3032.779
2052,3032.779
2053,3032.779
2054,3032.779
2055,3032.779
2056,3032.779
2057,3032.779
2058,3032.779
2059,3032.779
2060,3032.779
2061,3032.779
2062,3032.779
2063,3032.779
2064,3032.779
2065,3032.779
2066,3032.779
2067,3032.779
2068,3032.779
2069,3032.779
2070,3032.779
2071,3032.779
2072,3032.779
2073,3032.779
2074,3032.779
2075,3032.779
2076,3032.779
2077,3032.779
2078,3032.779
2079,3032.779
2080,3032.779
2081,3032.779
2082,3032.779
2083,3032.779
2084,3032.779
2085,3032.779
2086,3032.779
2087,3032.779
2088,3032.779
2089,3032.779
2090,3032.779
2091,3032.779
2092,3032.779
2093,3032.779
2094,3032.779
2095,3032.779
2096,3032.779
2097,3032.779
2098,3032.779
2099,3032.779
2100,3032.779
2101,3032.779
2102,3032.779
2103,3032.779
2104,3032.779
2105,3032.779
2106,3032.779
2107,3032.779
2108,3032.779
2109,3032.779
2110,3032.779
2111,3032.779
2112,3032.779
2113,3032.779
2114,3032.779
2115,3032.779
2116,3032.779
2117,3032.779
2118,3032.779
2119,3032.779
2120,3032.779
2121,3032.779
2122,3032.779
2123,3032.779
2124,3032.779
2125,3032.779
2126,3032.779
2127,3032.779
2128,3032.779
2129,3032.779
2130,3032.779
2131,3032.779
2132,3032.779
2133,3032.779
2134,3032.779
2135,3032.779
2136,3032.779
2137,3032.779
2138,3032.779
2139,3032.779
2140,3032.779
2141,3032.779
2142,3032.779
2143,3032.779
2144,3032.779
2145,3032.779
2146,3032.779
2147,3032.779
2148,3032.779
2149,3032.779
2150,3032.779
2151,3032.779
2152,3032.779
2153,3032.779
2154,3032.779
2155,3032.779
2156,3032.779
2157,3032.779
2158,3032.779
2159,3032.779
2160,3032.779
2161,3032.779
2162,3032.779
2163,3032.779
2164,3032.779
2165,3032.779
2166,3032.779
2167,3032.779
2168,3032.779
2169,3032.779
2170,3032.779
2171,3032.779
2172,3032.779
2173,3032.779
2174,3032.779
2175,3032.779
2176,3032.779
2177,3032.779
2178,3032.779
2179,3032.779
2180,3032.779
2181,3032.779
2182,3032.779
2183,3032.779
2184,3032.779
2185,3032.779
2186,3032.779
2187,3032.779
2188,3032.779
2189,3032.7788
2190,3032.7788
2191,3032.7788
2192,3032.7788
2193,3032.7788
2194,3032.7788
2195,3032.7788
2196,3032.7788
2197,3032.7788
2198,3032.7788
2199,3032.7788
2200,3032.7788
2201,3032.7788
2202,3032.7788
2203,3032.7788
2204,3032.7788
2205,3032.7788
2206,3032.7788
2207,3032.7788
2208,3032.7788
2209,3032.7788
2210,3032.7788
2211,3032.7788
2212,3032.7788
2213,3032.7788
2214,3032.7788
2215,3032.7788
2216,3032.7788
2217,3032.7788
2218,3032.7788
2219,3032.7788
2220,3032.7788
2221,3032.7788
2222,3032.7788
2223,3032.7788
2224,3032.7788
2225,3032.7788
2226,3032.7788
2227,3032.7788
2228,3032.7788
2229,3032.7788
2230,3032.7788
2231,3032.7788
2232,3032.7788
2233,3032.7788
2234,3032.7788
2235,3032.7788
2236,3032.7788
2237,3032.7788
2238,3032.7788
2239,3032.7788
2240,3032.7788
2241,3032.7788
2242,3032.7788
2243,3032.7788
2244,3032.7788
2245,3032.7788
2246,3032.7788
2247,3032.7788
2248,3032.7788
2249,3032.7788
2250,3032.7788
2251,3032.7788
2252,3032.7788
2253,3032.7788
2254,3032.7788
2255,3032.7788
2256,3032.7788
2257,3032.7788
2258,3032.7788
2259,3032.7788
2260,3032.7788
2261,3032.7788
2262,3032.7788
2263,3032.7788
2264,3032.7788
2265,3032.7788
2266,3032.7788
2267,3032.7788
2268,3032.7788
2269,3032.7788
2270,3032.7788
2271,3032.7788
2272,3032.7788
2273,3032.7788
2274,3032.7788
2275,3032.7788
2276,3032.7788
2277,3032.7788
2278,3032.7788
2279,3032.7788
2280,3032.7788
2281,3032.7788
2282,3032.7788
2283,3032.7788
2284,3032.7788
2285,3032.7788
2286,3032.7788
2287,3032.7788
2288,3032.7788
2289,3032.7788
2290,3032.7788
2291,3032.7788
2292,3032.7788
2293,3032.7788
2294,3032.7788
2295,3032.7788
2296,3032.7788
2297,3032.7788
2298,3032.7788
2299,3032.7788
2300,3032.7788
2301,3032.7788
2302,3032.7788
2303,3032.7788
2304,3032.7788
2305,3032.7788
2306,3032.7788
2307,3032.7788
2308,3032.7788
2309,3032.7788
2310,3032.7788
2311,3032.7788
2312,3032.7788
2313,3032.7788
2314,3032.7788
2315,3032.7788
2316,3032.7788
2317,3032.7788
2318,3032.7788
2319,3032.7788
2320,3032.7788
2321,3032.7788
2322,3032.7788
2323,3032.7788
2324,3032.7788
2325,3032.7788
2326,3032.7788
2327,3032.7788
2328,3032.7788
2329,3032.7788
2330,3032.7788
2331,3032.7788
2332,3032.7788
2333,3032.7788
2334,3032.7788
2335,3032.7788
2336,3032.7788
2337,3032.7788
2338,3032.7788
2339,3032.7788
2340,3032.7788
2341,3032.7788
2342,3032.7788
2343,3032.7788
2344,3032.7788
2345,3032.7788
2346,3032.7788
2347,3032.7788
2348,3032.7788
2349,3032.7788
2350,3032.7788
2351,3032.7788
2352,3032.7788
2353,3032.7788
2354,3032.7788
2355,3032.7788
2356,3032.7788
2357,3032.7788
2358,3032.7788
2359,3032.7788
2360,3032.7788
2361,3032.7788
2362,3032.7788
2363,3032.7788
2364,3032.7788
2365,3032.7788
2366,3032.7788
2367,3032.7788
2368,3032.7788
2369,3032.7788
2370,3032.7788
2371,3032.7788
2372,3032.7788
2373,3032.7788
2374,3032.7788
2375,3032.7788
2376,3032.7788
2377,3032.7788
2378,3032.7788
2379,3032.7788
2380,3032.7788
2381,3032.7788
2382,3032.7788
2383,3032.7788
2384,3032.7788
2385,3032.7788
2386,3032.7788
2387,3032.7788
2388,3032.7788
2389,3032.7788
2390,3032.7788
2391,3032.7788
2392,3032.7788
2393,3032.7788
2394,3032.7788
2395,3032.7788
2396,3032.7788
2397,3032.7788
2398,3032.7788
2399,3032.7788
2400,3032.7788
2401,3032.7788
2402,3032.7788
2403,3032.7788
2404,3032.7788
2405,3032.7788
2406,3032.7788
2407,3032.7788
2408,3032.7788
2409,3032.7788
2410,3032.7788
2411,3032.7788
2412,3032.7788
2413,3032.7788
2414,3032.7788
2415,3032.7788
2416,3032.7788
2417,3032.7788
2418,3032.7788
2419,3032.7788
2420,3032.7788
2421,3032.7788
2422,3032.7788
2423,3032.7788
2424,3032.7788
2425,3032.7788
2426,3032.7788
2427,3032.7788
2428,3032.7788
2429,3032.7788
2430,3032.7788
2431,3032.7788
2432,3032.7788
2433,3032.7788
2434,3032.7788
2435,3032.7788
2436,3032.7788
2437,3032.7788
2438,3032.7788
2439,3032.7788
2440,3032.7788
2441,3032.7788
2442,3032.7788
2443,3032.7788
2444,3032.7788
2445,3032.7788
2446,3032.7788
2447,3032.7788
2448,3032.7788
2449,3032.7788
2450,3032.7788
2451,3032.7788
2452,3032.7788
2453,3032.7788
2454,3032.7788
2455,3032.7788
2456,3032.7788
2457,3032.7788
2458,3032.7788
2459,3032.7788
2460,3032.7788
2461,3032.7788
2462,3032.7788
2463,3032.7788
2464,3032.7788
2465,3032.7788
2466,3032.7788
2467,3032.7788
2468,3032.7788
2469,3032.7788
2470,3032.7788
2471,3032.7788
2472,3032.7788
2473,3032.7788
2474,3032.7788
2475,3032.7788
2476,3032.7788
2477,3032.7788
2478,3032.7788
2479,3032.7788
2480,3032.7788
2481,3032.7788
2482,3032.7788
2483,3032.7788
2484,3032.7788
2485,3032.7788
2486,3032.7788
2487,3032.7788
2488,3032.7788
2489,3032.7788
2490,3032.7788
2491,3032.7788
2492,3032.7788
2493,3032.7788
2494,3032.7788
2495,3032.7788
2496,3032.7788
2497,3032.7788
2498,3032.7788
2499,3032.7788
2500,3032.7788
2501,3032.7788
2502,3032.7788
2503,3032.7788
2504,3032.7788
2505,3032.7788
2506,3032.7788
2507,3032.7788
2508,3032.7788
2509,3032.7788
2510,3032.7788
2511,3032.7788
2512,3032.7788
2513,3032.7788
2514,3032.7788
2515,3032.7788
2516,3032.7788
2517,3032.7788
2518,3032.7788
2519,3032.7788
2520,3032.7788
2521,3032.7788
2522,3032.7788
2523,3032.7788
2524,3032.7788
2525,3032.7788
2526,3032.7788
2527,3032.7788
2528,3032.7788
2529,3032.7788
2530,3032.7788
2531,3032.7788
2532,3032.7788
2533,3032.7788
2534,3032.7788
2535,3032.7788
2536,3032.7788
2537,3032.7788
2538,3032.7788
2539,3032.7788
2540,3032.7788
2541,3032.7788
2542,3032.7788
2543,3032.7788
2544,3032.7788
2545,3032.7788
2546,3032.7788
2547,3032.7788
2548,3032.7788
2549,3032.7788
2550,3032.7788
2551,3032.7788
2552,3032.7788
2553,3032.7788
2554,3032.7788
2555,3032.7788
2556,3032.7788
2557,3032.7788
2558,3032.7788
2559,3032.7788
2560,3032.7788
2561,3032.7788
2562,3032.7788
2563,3032.7788
2564,3032.7788
2565,3032.7788
2566,3032.7788
2567,3032.7788
2568,3032.7788
2569,3032.7788
2570,3032.7788
2571,3032.7788
2572,3032.7788
2573,3032.7788
2574,3032.7788
2575,3032.7788
2576,3032.7788
2577,3032.7788
2578,3032.7788
2579,3032.7788
2580,3032.7788
2581,3032.7788
2582,3032.7788
2583,3032.7788
2584,3032.7788
2585,3032.7788
2586,3032.7788
2587,3032.7788
2588,3032.7788
2589,3032.7788
2590,3032.7788
2591,3032.7788
2592,3032.7788
2593,3032.7788
2594,3032.7788
2595,3032.7788
2596,3032.7788
2597,3032.7788
2598,3032.7788
2599,3032.7788
2600,3032.7788
2601,3032.7788
2602,3032.7788
2603,3032.7788
2604,3032.7788
2605,3032.7788
2606,3032.7788
2607,3032.7788
2608,3032.7788
2609,3032.7788
2610,3032.7788
2611,3032.7788
2612,3032.7788
2613,3032.7788
2614,3032.7788
2615,3032.7788
2616,3032.7788
2617,3032.7788
2618,3032.7788
2619,3032.7788
2620,3032.7788
2621,3032.7788
2622,3032.7788
2623,3032.7788
2624,3032.7788
2625,3032.7788
2626,3032.7788
2627,3032.7788
2628,3032.7788
2629,3032.7788
2630,3032.7788
2631,3032.7788
2632,3032.7788
2633,3032.7788
2634,3032.7788
2635,3032.7788
2636,3032.7788
2637,3032.7788
2638,3032.7788
2639,3032.7788
2640,3032.7788
2641,3032.7788
2642,3032.7788
2643,3032.7788
2644,3032.7788
2645,3032.7788
2646,3032.7788
2647,3032.7788
2648,3032.7788
2649,3032.7788
2650,3032.7788
2651,3032.7788
2652,3032.7788
2653,3032.7788
2654,3032.7788
2655,3032.7788
2656,3032.7788
2657,3032.7788
2658,3032.7788
2659,3032.7788
2660,3032.7788
2661,3032.7788
2662,3032.7788
2663,3032.7788
2664,3032.7788
2665,3032.7788
2666,3032.7788
2667,3032.7788
2668,3032.7788
2669,3032.7788
2670,3032.7788
2671,3032.7788
2672,3032.7788
2673,3032.7788
2674,3032.7788
2675,3032.7788
2676,3032.7788
2677,3032.7788
2678,3032.7788
2679,3032.7788
2680,3032.7788
2681,3032.7788
2682,3032.7788
2683,3032.7788
2684,3032.7788
2685,3032.7788
2686,3032.7788
2687,3032.7788
2688,3032.7788
2689,3032.7788
2690,3032.7788
2691,3032.7788
2692,3032.7788
2693,3032.7788
2694,3032.7788
2695,3032.7788
2696,3032.7788
2697,3032.7788
2698,3032.7788
2699,3032.7788
2700,3032.7788
2701,3032.7788
2702,3032.7788
2703,3032.7788
2704,3032.7788
2705,3032.7788
2706,3032.7788
2707,3032.7788
2708,3032.7788
2709,3032.7788
2710,3032.7788
2711,3032.7788
2712,3032.7788
2713,3032.7788
2714,3032.7788
2715,3032.7788
2716,3032.7788
2717,3032.7788
2718,3032.7788
2719,3032.7788
2720,3032.7788
2721,3032.7788
2722,3032.7788
2723,3032.7788
2724,3032.7788
2725,3032.7788
2726,3032.7788
2727,3032.7788
2728,3032.7788
2729,3032.7788
2730,3032.7788
2731,3032.7788
2732,3032.7788
2733,3032.7788
2734,3032.7788
2735,3032.7788
2736,3032.7788
2737,3032.7788
2738,3032.7788
2739,3032.7788
2740,3032.7788
2741,3032.7788
2742,3032.7788
2743,3032.7788
2744,3032.7788
2745,3032.7788
2746,3032.7788
2747,3032.7788
2748,3032.7788
2749,3032.7788
2750,3032.7788
2751,3032.7788
2752,3032.7788
2753,3032.7788
2754,3032.7788
2755,3032.7788
2756,3032.7788
2757,3032.7788
2758,3032.7788
2759,3032.7788
2760,3032.7788
2761,3032.7788
2762,3032.7788
2763,3032.7788
2764,3032.7788
2765,3032.7788
2766,3032.7788
2767,3032.7788
2768,3032.7788
2769,3032.7788
2770,3032.7788
2771,3032.7788
2772,3032.7788
2773,3032.7788
2774,3032.7788
2775,3032.7788
2776,3032.7788
2777,3032.7788
2778,3032.7788
2779,3032.7788
2780,3032.7788
2781,3032.7788
2782,3032.7788
2783,3032.7788
2784,3032.7788
2785,3032.7788
2786,3032.7788
2787,3032.7788
2788,3032.7788
2789,3032.7788
2790,3032.7788
2791,3032.7788
2792,3032.7788
2793,3032.7788
2794,3032.7788
2795,3032.7788
2796,3032.7788
2797,3032.7788
2798,3032.7788
2799,3032.7788
2800,3032.7788
2801,3032.7788
2802,3032.7788
2803,3032.7788
2804,3032.7788
2805,3032.7788
2806,3032.7788
2807,3032.7788
2808,3032.7788
2809,3032.7788
2810,3032.7788
2811,3032.7788
2812,3032.7788
2813,3032.7788
2814,3032.7788
2815,3032.7788
2816,3032.7788
2817,3032.7788
2818,3032.7788
2819,3032.7788
2820,3032.7788
2821,3032.7788
2822,3032.7788
2823,3032.7788
2824,3032.7788
2825,3032.7788
2826,3032.7788
2827,3032.7788
2828,3032.7788
2829,3032.7788
2830,3032.7788
2831,3032.7788
2832,3032.7788
2833,3032.7788
2834,3032.7788
2835,3032.7788
2836,3032.7788
2837,3032.7788
2838,3032.7788
2839,3032.7788
2840,3032.7788
2841,3032.7788
2842,3032.7788
2843,3032.7788
2844,3032.7788
2845,3032.7788
2846,3032.7788
2847,3032.7788
2848,3032.7788
2849,3032.7788
2850,3032.7788
2851,3032.7788
2852,3032.7788
2853,3032.7788
2854,3032.7788
2855,3032.7788
2856,3032.7788
2857,3032.7788
2858,3032.7788
2859,3032.7788
2860,3032.7788
2861,3032.7788
2862,3032.7788
2863,3032.7788
2864,3032.7788
2865,3032.7788
2866,3032.7788
2867,3032.7788
2868,3032.7788
2869,3032.7788
2870,3032.7788
2871,3032.7788
2872,3032.7788
2873,3032.7788
2874,3032.7788
2875,3032.7788
2876,3032.7788
2877,3032.7788
2878,3032.7788
2879,3032.7788
2880,3032.7788
2881,3032.7788
2882,3032.7788
2883,3032.7788
2884,3032.7788
2885,3032.7788
2886,3032.7788
2887,3032.7788
2888,3032.7788
2889,3032.7788
2890,3032.7788
2891,3032.7788
2892,3032.7788
2893,3032.7788
2894,3032.7788
2895,3032.7788
2896,3032.7788
2897,3032.7788
2898,3032.7788
2899,3032.7788
2900,3032.7788
2901,3032.7788
2902,3032.7788
2903,3032.7788
2904,3032.7788
2905,3032.7788
2906,3032.7788
2907,3032.7788
2908,3032.7788
2909,3032.7788
2910,3032.7788
2911,3032.7788
2912,3032.7788
2913,3032.7788
2914,3032.7788
2915,3032.7788
2916,3032.7788
2917,3032.7788
2918,3032.7788
2919,3032.7788
2920,3032.7788
2921,3032.7788
2922,3032.7788
2923,3032.7788
2924,3032.7788
2925,3032.7788
2926,3032.7788
2927,3032.7788
2928,3032.7788
2929,3032.7788
2930,3032.7788
2931,3032.7788
2932,3032.7788
2933,3032.7788
2934,3032.7788
2935,3032.7788
2936,3032.7788
2937,3032.7788
2938,3032.7788
2939,3032.7788
2940,3032.7788
2941,3032.7788
2942,3032.7788
2943,3032.7788
2944,3032.7788
2945,3032.7788
2946,3032.7788
2947,3032.7788
2948,3032.7788
2949,3032.7788
2950,3032.7788
2951,3032.7788
2952,3032.7788
2953,3032.7788
2954,3032.7788
2955,3032.7788
2956,3032.7788
2957,3032.7788
2958,3032.7788
2959,3032.7788
2960,3032.7788
2961,3032.7788
2962,3032.7788
2963,3032.7788
2964,3032.7788
2965,3032.7788
2966,3032.7788
2967,3032.7788
2968,3032.7788
2969,3032.7788
2970,3032.7788
2971,3032.7788
2972,3032.7788
2973,3032.7788
2974,3032.7788
2975,3032.7788
2976,3032.7788
2977,3032.7788
2978,3032.7788
2979,3032.7788
2980,3032.7788
2981,3032.7788
2982,3032.7788
2983,3032.7788
2984,3032.7788
2985,3032.7788
2986,3032.7788
2987,3032.7788
2988,3032.7788
2989,3032.7788
2990,3032.7788
2991,3032.7788
2992,3032.7788
2993,3032.7788
2994,3032.7788
2995,3032.7788
2996,3032.7788
2997,3032.7788
2998,3032.7788
2999,3032.7788
3000,3032.7788
3001,3032.7788
3002,3032.7788
3003,3032.7788
3004,3032.7788
3005,3032.7788
3006,3032.7788
3007,3032.7788
3008,3032.7788
3009,3032.7788
3010,3032.7788
3011,3032.7788
3012,3032.7788
3013,3032.7788
3014,3032.7788
3015,3032.7788
3016,3032.7788
3017,3032.7788
3018,3032.7788
3019,3032.7788
3020,3032.7788
3021,3032.7788
3022,3032.7788
3023,3032.7788
3024,3032.7788
3025,3032.7788
3026,3032.7788
3027,3032.7788
3028,3032.7788
3029,3032.7788
3030,3032.7788
3031,3032.7788
3032,3032.7788
3033,3032.7788
3034,3032.7788
3035,3032.7788
3036,3032.7788
3037,3032.7788
3038,3032.7788
3039,3032.7788
3040,3032.7788
3041,3032.7788
3042,3032.7788
3043,3032.7788
3044,3032.7788
3045,3032.7788
3046,3032.7788
3047,3032.7788
3048,3032.7788
3049,3032.7788
3050,3032.7788
3051,3032.7788
3052,3032.7788
3053,3032.7788
3054,3032.7788
3055,3032.7788
3056,3032.7788
3057,3032.7788
3058,3032.7788
3059,3032.7788
3060,3032.7788
3061,3032.7788
3062,3032.7788
3063,3032.7788
3064,3032.7788
3065,3032.7788
3066,3032.7788
3067,3032.7788
3068,3032.7788
3069,3032.7788
3070,3032.7788
3071,3032.7788
3072,3032.7788
3073,3032.7788
3074,3032.7788
3075,3032.7788
3076,3032.7788
3077,3032.7788
3078,3032.7788
3079,3032.7788
3080,3032.7788
3081,3032.7788
3082,3032.7788
3083,3032.7788
3084,3032.7788
3085,3032.7788
3086,3032.7788
3087,3032.7788
3088,3032.7788
3089,3032.7788
3090,3032.7788
3091,3032.7788
3092,3032.7788
3093,3032.7788
3094,3032.7788
3095,3032.7788
3096,3032.7788
3097,3032.7788
3098,3032.7788
3099,3032.7788
3100,3032.7788
3101,3032.7788
3102,3032.7788
3103,3032.7788
3104,3032.7788
3105,3032.7788
3106,3032.7788
3107,3032.7788
3108,3032.7788
3109,3032.7788
3110,3032.7788
3111,3032.7788
3112,3032.7788
3113,3032.7788
3114,3032.7788
3115,3032.7788
3116,3032.7788
3117,3032.7788
3118,3032.7788
3119,3032.7788
3120,3032.7788
3121,3032.7788
3122,3032.7788
3123,3032.7788
3124,3032.7788
3125,3032.7788
3126,3032.7788
3127,3032.7788
3128,3032.7788
3129,3032.7788
3130,3032.7788
3131,3032.7788
3132,3032.7788
3133,3032.7788
3134,3032.7788
3135,3032.7788
3136,3032.7788
3137,3032.7788
3138,3032.7788
3139,3032.7788
3140,3032.7788
3141,3032.7788
3142,3032.7788
3143,3032.7788
3144,3032.7788
3145,3032.7788
3146,3032.7788
3147,3032.7788
3148,3032.7788
3149,3032.7788
3150,3032.7788
3151,3032.7788
3152,3032.7788
3153,3032.7788
3154,3032.7788
3155,3032.7788
3156,3032.7788
3157,3032.7788
3158,3032.7788
3159,3032.7788
3160,3032.7788
3161,3032.7788
3162,3032.7788
3163,3032.7788
3164,3032.7788
3165,3032.7788
3166,3032.7788
3167,3032.7788
3168,3032.7788
3169,3032.7788
3170,3032.7788
3171,3032.7788
3172,3032.7788
3173,3032.7788
3174,3032.7788
3175,3032.7788
3176,3032.7788
3177,3032.7788
3178,3032.7788
3179,3032.7788
3180,3032.7788
3181,3032.7788
3182,3032.7788
3183,3032.7788
3184,3032.7788
3185,3032.7788
3186,3032.7788
3187,3032.7788
3188,3032.7788
3189,3032.7788
3190,3032.7788
3191,3032.7788
3192,3032.7788
3193,3032.7788
3194,3032.7788
3195,3032.7788
3196,3032.7788
3197,3032.7788
3198,3032.7788
3199,3032.7788
3200,3032.7788
3201,3032.7788
3202,3032.7788
3203,3032.7788
3204,3032.7788
3205,3032.7788
3206,3032.7788
3207,3032.7788
3208,3032.7788
3209,3032.7788
3210,3032.7788
3211,3032.7788
3212,3032.7788
3213,3032.7788
3214,3032.7788
3215,3032.7788
3216,3032.7788
3217,3032.7788
3218,3032.7788
3219,3032.7788
3220,3032.7788
3221,3032.7788
3222,3032.7788
3223,3032.7788
3224,3032.7788
3225,3032.7788
3226,3032.7788
3227,3032.7788
3228,3032.7788
3229,3032.7788
3230,3032.7788
3231,3032.7788
3232,3032.7788
3233,3032.7788
3234,3032.7788
3235,3032.7788
3236,3032.7788
3237,3032.7788
3238,3032.7788
3239,3032.7788
3240,3032.7788
3241,3032.7788
3242,3032.7788
3243,3032.7788
3244,3032.7788
3245,3032.7788
3246,3032.7788
3247,3032.7788
3248,3032.7788
3249,3032.7788
3250,3032.7788
3251,3032.7788
3252,3032.7788
3253,3032.7788
3254,3032.7788
3255,3032.7788
3256,3032.7788
3257,3032.7788
3258,3032.7788
3259,3032.7788
3260,3032.7788
3261,3032.7788
3262,3032.7788
3263,3032.7788
3264,3032.7788
3265,3032.7788
3266,3032.7788
3267,3032.7788
3268,3032.7788
3269,3032.7788
3270,3032.7788
3271,3032.7788
3272,3032.7788
3273,3032.7788
3274,3032.7788
3275,3032.7788
3276,3032.7788
3277,3032.7788
3278,3032.7788
3279,3032.7788
3280,3032.7788
3281,3032.7788
3282,3032.7788
3283,3032.7788
3284,3032.7788
3285,3032.7788
3286,3032.7788
3287,3032.7788
3288,3032.7788
3289,3032.7788
3290,3032.7788
3291,3032.7788
3292,3032.7788
3293,3032.7788
3294,3032.7788
3295,3032.7788
3296,3032.7788
3297,3032.7788
3298,3032.7788
3299,3032.7788
3300,3032.7788
3301,3032.7788
3302,3032.7788
3303,3032.7788
3304,3032.7788
3305,3032.7788
3306,3032.7788
3307,3032.7788
3308,3032.7788
3309,3032.7788
3310,3032.7788
3311,3032.7788
3312,3032.7788
3313,3032.7788
3314,3032.7788
3315,3032.7788
3316,3032.7788
3317,3032.7788
3318,3032.7788
3319,3032.7788
3320,3032.7788
3321,3032.7788
3322,3032.7788
3323,3032.7788
3324,3032.7788
3325,3032.7788
3326,3032.7788
3327,3032.7788
3328,3032.7788
3329,3032.7788
3330,3032.7788
3331,3032.7788
3332,3032.7788
3333,3032.7788
3334,3032.7788
3335,3032.7788
3336,3032.7788
3337,3032.7788
3338,3032.7788
3339,3032.7788
3340,3032.7788
3341,3032.7788
3342,3032.7788
3343,3032.7788
3344,3032.7788
3345,3032.7788
3346,3032.7788
3347,3032.7788
3348,3032.7788
3349,3032.7788
3350,3032.7788
3351,3032.7788
3352,3032.7788
3353,3032.7788
3354,3032.7788
3355,3032.7788
3356,3032.7788
3357,3032.7788
3358,3032.7788
3359,3032.7788
3360,3032.7788
3361,3032.7788
3362,3032.7788
3363,3032.7788
3364,3032.7788
3365,3032.7788
3366,3032.7788
3367,3032.7788
3368,3032.7788
3369,3032.7788
3370,3032.7788
3371,3032.7788
3372,3032.7788
3373,3032.7788
3374,3032.7788
3375,3032.7788
3376,3032.7788
3377,3032.7788
3378,3032.7788
3379,3032.7788
3380,3032.7788
3381,3032.7788
3382,3032.7788
3383,3032.7788
3384,3032.7788
3385,3032.7788
3386,3032.7788
3387,3032.7788
3388,3032.7788
3389,3032.7788
3390,3032.7788
3391,3032.7788
3392,3032.7788
3393,3032.7788
3394,3032.7788
3395,3032.7788
3396,3032.7788
3397,3032.7788
3398,3032.7788
3399,3032.7788
3400,3032.7788
3401,3032.7788
3402,3032.7788
3403,3032.7788
3404,3032.7788
3405,3032.7788
3406,3032.7788
3407,3032.7788
3408,3032.7788
3409,3032.7788
3410,3032.7788
3411,3032.7788
3412,3032.7788
3413,3032.7788
3414,3032.7788
3415,3032.7788
3416,3032.7788
3417,3032.7788
3418,3032.7788
3419,3032.7788
3420,3032.7788
3421,3032.7788
3422,3032.7788
3423,3032.7788
3424,3032.7788
3425,3032.7788
3426,3032.7788
3427,3032.7788
3428,3032.7788
3429,3032.7788
3430,3032.7788
3431,3032.7788
3432,3032.7788
3433,3032.7788
3434,3032.7788
3435,3032.7788
3436,3032.7788
3437,3032.7788
3438,3032.7788
3439,3032.7788
3440,3032.7788
3441,3032.7788
3442,3032.7788
3443,3032.7788
3444,3032.7788
3445,3032.7788
3446,3032.7788
3447,3032.7788
3448,3032.7788
3449,3032.7788
3450,3032.7788
3451,3032.7788
3452,3032.7788
3453,3032.7788
3454,3032.7788
3455,3032.7788
3456,3032.7788
