354,3.057243E-12
355,2.9319342E-12
356,2.5649914E-12
357,2.1277246E-12
358,2.0342061E-12
359,2.015704E-12
360,1.6849553E-12
361,1.2614846E-12
362,1.1241456E-12
363,9.880731E-13
364,9.675174E-13
365,9.582926E-13
366,8.544535E-13
367,8.2903796E-13
368,6.7177367E-13
369,6.5688454E-13
370,6.565001E-13
371,6.0493315E-13
372,5.868075E-13
373,5.2867774E-13
374,5.2361316E-13
375,4.2291328E-13
376,4.1883895E-13
377,3.4526928E-13
378,3.3650345E-13
379,2.6765086E-13
380,2.664467E-13
381,2.5563717E-13
382,2.321346E-13
383,2.1166868E-13
384,1.811166E-13
385,1.723312E-13
386,1.5379259E-13
387,1.3473806E-13
388,1.3065463E-13
389,9.3909906E-14
390,7.9514E-14
391,7.1537774E-14
392,7.078699E-14
393,6.612937E-14
394,6.5962305E-14
395,6.321217E-14
396,4.7780898E-14
397,4.6594832E-14
398,4.3624812E-14
399,4.2526627E-14
400,3.889913E-14
401,3.058567E-14
402,2.9494697E-14
403,2.6300932E-14
404,2.5749029E-14
405,2.5240472E-14
406,2.4166573E-14
407,1.8343296E-14
408,1.4820126E-14
409,1.0053622E-14
410,9.216264E-15
411,9.193649E-15
412,8.911913E-15
413,8.273733E-15
414,7.968214E-15
415,7.932871E-15
416,7.544764E-15
417,7.216237E-15
418,7.0593746E-15
419,6.7462066E-15
420,5.7002175E-15
421,5.4040545E-15
422,4.4025118E-15
423,4.321099E-15
424,3.7176564E-15
425,2.9301387E-15
426,2.7712555E-15
427,2.4882715E-15
428,2.3359032E-15
429,1.953164E-15
430,1.9430142E-15
431,1.8469405E-15
432,1.7654319E-15
433,1.2022642E-15
434,1.1756384E-15
435,1.1265099E-15
436,1.0976342E-15
437,9.695707E-16
438,9.263564E-16
439,9.099619E-16
440,8.574179E-16
441,7.84407E-16
442,7.740448E-16
443,5.6014575E-16
444,5.193724E-16
445,5.0599403E-16
446,4.3665073E-16
447,4.1157953E-16
448,3.6366666E-16
449,3.052717E-16
450,3.0265342E-16
451,2.7659437E-16
452,2.6444705E-16
453,2.578195E-16
454,2.514208E-16
455,2.15556E-16
456,2.0388496E-16
457,2.0079187E-16
458,1.997527E-16
459,1.7398287E-16
460,1.4408124E-16
461,1.4047374E-16
462,1.388036E-16
463,1.3815962E-16
464,1.3146207E-16
465,1.2502406E-16
466,1.2443866E-16
467,1.1622398E-16
468,1.1404232E-16
469,1.1305489E-16
470,1.0888201E-16
471,1.0737833E-16
472,1.0308021E-16
473,9.3403256E-17
474,9.3081476E-17
475,9.187097E-17
476,8.8934714E-17
477,8.789113E-17
478,8.2328704E-17
479,8.182295E-17
480,8.10397E-17
481,8.065398E-17
482,7.724358E-17
483,7.4114794E-17
484,6.5932356E-17
485,5.8314844E-17
486,5.813172E-17
487,5.794635E-17
488,5.6381114E-17
489,4.9874296E-17
490,3.982326E-17
491,3.5115518E-17
492,2.817639E-17
493,2.8046756E-17
494,2.4915112E-17
495,2.4775393E-17
496,2.3359599E-17
497,2.16579E-17
498,2.008088E-17
499,1.9009094E-17
500,1.850647E-17
501,1.841691E-17
502,1.7108206E-17
503,1.6289858E-17
504,1.2602293E-17
505,1.2099851E-17
506,1.1627126E-17
507,1.1508428E-17
508,1.1048204E-17
509,1.0895174E-17
510,1.0509933E-17
511,1.0032335E-17
512,9.959644E-18
513,9.893744E-18
514,8.654173E-18
515,8.4789876E-18
516,6.948293E-18
517,6.051043E-18
518,6.0015883E-18
519,5.273692E-18
520,4.8358885E-18
521,4.2723486E-18
522,3.6318726E-18
523,2.7243084E-18
524,2.7192053E-18
525,2.3007146E-18
526,2.2273182E-18
527,2.1251738E-18
528,1.8887385E-18
529,1.6646368E-18
530,1.5789378E-18
531,1.3487108E-18
532,9.444812E-19
533,5.6568866E-19
534,5.650041E-19
535,4.7082454E-19
536,4.6843667E-19
537,4.1002723E-19
538,3.9356956E-19
539,3.5925697E-19
540,3.5777025E-19
541,3.5091724E-19
542,3.454047E-19
543,2.993276E-19
544,2.9847132E-19
545,2.4258361E-19
546,2.3795233E-19
547,2.3115893E-19
548,2.2127213E-19
549,2.1383769E-19
550,2.1299494E-19
551,2.0913878E-19
552,2.023648E-19
553,1.7736169E-19
554,1.7478543E-19
555,1.3938615E-19
556,1.3669796E-19
557,1.2897082E-19
558,1.2463222E-19
559,1.2083564E-19
560,1.1243494E-19
561,1.1062697E-19
562,1.00850106E-19
563,9.9576946E-20
564,9.4855257E-20
565,9.430205E-20
566,9.24793E-20
567,8.602528E-20
568,8.2370555E-20
569,8.089816E-20
570,7.827092E-20
571,7.655512E-20
572,7.576102E-20
573,7.440866E-20
574,7.2279436E-20
575,6.8877804E-20
576,6.741909E-20
577,6.7328004E-20
578,6.644164E-20
579,6.0458566E-20
580,6.0169415E-20
581,5.3181794E-20
582,5.019923E-20
583,4.4730438E-20
584,4.4212177E-20
585,4.4052046E-20
586,4.2103112E-20
587,4.2042085E-20
588,4.099986E-20
589,4.0123588E-20
590,3.9678074E-20
591,3.9468448E-20
592,3.8461624E-20
593,3.67106E-20
594,3.66773E-20
595,3.5709597E-20
596,3.4333934E-20
597,3.4131663E-20
598,3.4110786E-20
599,3.0323178E-20
600,2.99875E-20
601,2.9244686E-20
602,2.8619625E-20
603,2.7416268E-20
604,2.6441142E-20
605,2.4877599E-20
606,2.3232041E-20
607,2.0949226E-20
608,2.0837812E-20
609,1.9666722E-20
610,1.8738744E-20
611,1.7938681E-20
612,1.7809497E-20
613,1.769852E-20
614,1.720491E-20
615,1.6775727E-20
616,1.6314798E-20
617,1.6138389E-20
618,1.5780173E-20
619,1.5635303E-20
620,1.5139725E-20
621,1.5097101E-20
622,1.4055949E-20
623,1.3715477E-20
624,1.3514131E-20
625,1.3339894E-20
626,1.3170062E-20
627,1.3129189E-20
628,1.30945744E-20
629,1.30406235E-20
630,1.301659E-20
631,1.2973364E-20
632,1.2659264E-20
633,1.2498478E-20
634,1.2463686E-20
635,1.2394194E-20
636,1.21539925E-20
637,1.1883755E-20
638,1.1830389E-20
639,1.1805181E-20
640,1.1676085E-20
641,1.1526233E-20
642,1.1491626E-20
643,1.1211306E-20
644,1.0718717E-20
645,1.0667103E-20
646,1.0114778E-20
647,9.991985E-21
648,9.477077E-21
649,9.1487274E-21
650,9.118702E-21
651,8.975028E-21
652,8.947032E-21
653,8.580446E-21
654,8.202813E-21
655,8.0992485E-21
656,7.943548E-21
657,7.481317E-21
658,6.802907E-21
659,6.729121E-21
660,6.5205323E-21
661,6.2075147E-21
662,6.205113E-21
663,6.11397E-21
664,5.720541E-21
665,5.3002236E-21
666,5.1465005E-21
667,4.986496E-21
668,4.9278776E-21
669,4.6544132E-21
670,4.5984267E-21
671,4.558993E-21
672,4.36731E-21
673,4.337041E-21
674,4.288975E-21
675,4.1925173E-21
676,3.863644E-21
677,3.849857E-21
678,3.7284003E-21
679,3.665758E-21
680,3.4882118E-21
681,3.2738068E-21
682,3.272679E-21
683,3.1281834E-21
684,3.0369702E-21
685,2.4381353E-21
686,2.2311036E-21
687,2.0622764E-21
688,1.8827941E-21
689,1.6373669E-21
690,1.6027899E-21
691,1.4659418E-21
692,1.3737137E-21
693,1.3220924E-21
694,1.1811088E-21
695,1.0816342E-21
696,1.0508507E-21
697,1.0310832E-21
698,9.652497E-22
699,9.094667E-22
700,8.910205E-22
701,8.718961E-22
702,8.562117E-22
703,8.4198096E-22
704,8.410348E-22
705,8.400864E-22
706,8.3901984E-22
707,8.024198E-22
708,7.9208915E-22
709,7.6732407E-22
710,7.0857026E-22
711,6.7404936E-22
712,5.9200146E-22
713,5.6660635E-22
714,5.6018146E-22
715,5.4708107E-22
716,5.33798E-22
717,5.084323E-22
718,4.9819785E-22
719,4.907046E-22
720,4.639303E-22
721,4.3077435E-22
722,4.081965E-22
723,3.8534722E-22
724,3.8228629E-22
725,3.6449584E-22
726,3.3793398E-22
727,3.2976537E-22
728,3.2529817E-22
729,3.0835326E-22
730,2.8608358E-22
731,2.8557656E-22
732,2.7623286E-22
733,2.7171369E-22
734,2.4910036E-22
735,2.449415E-22
736,2.1676302E-22
737,2.0258748E-22
738,1.9432894E-22
739,1.8161451E-22
740,1.7862488E-22
741,1.7525531E-22
742,1.6481383E-22
743,1.5958435E-22
744,1.5604242E-22
745,1.5556693E-22
746,1.528948E-22
747,1.503646E-22
748,1.4967273E-22
749,1.42503E-22
750,1.385587E-22
751,1.3837124E-22
752,1.3563472E-22
753,1.3299295E-22
754,1.281403E-22
755,1.2798493E-22
756,1.2686755E-22
757,1.2224823E-22
758,1.1779642E-22
759,1.113768E-22
760,1.1126207E-22
761,1.0421752E-22
762,1.0109868E-22
763,9.957299E-23
764,9.8993164E-23
765,9.844072E-23
766,9.8435073E-23
767,9.6532366E-23
768,9.5861544E-23
769,9.509348E-23
770,9.492755E-23
771,9.2594537E-23
772,8.93316E-23
773,8.7677567E-23
774,8.661909E-23
775,8.468948E-23
776,8.401924E-23
777,8.363465E-23
778,8.298131E-23
779,8.258421E-23
780,8.257987E-23
781,8.111603E-23
782,7.7642265E-23
783,7.6658795E-23
784,7.651847E-23
785,7.630352E-23
786,7.35662E-23
787,7.339754E-23
788,7.339255E-23
789,7.2661454E-23
790,7.1713824E-23
791,6.7659824E-23
792,6.653021E-23
793,6.575731E-23
794,6.509355E-23
795,6.502115E-23
796,6.466124E-23
797,6.2612906E-23
798,6.256223E-23
799,6.209374E-23
800,6.130976E-23
801,6.106783E-23
802,5.962574E-23
803,5.922744E-23
804,5.920819E-23
805,5.7561356E-23
806,5.676024E-23
807,5.654781E-23
808,5.491336E-23
809,5.4343385E-23
810,5.4239356E-23
811,5.356303E-23
812,5.347357E-23
813,5.344901E-23
814,5.2432404E-23
815,5.2128014E-23
816,5.1740484E-23
817,5.108044E-23
818,5.0327748E-23
819,5.0217386E-23
820,5.018446E-23
821,5.0055837E-23
822,4.9922892E-23
823,4.9663912E-23
824,4.9447742E-23
825,4.9425143E-23
826,4.916596E-23
827,4.86109E-23
828,4.791336E-23
829,4.7559108E-23
830,4.7400333E-23
831,4.60145E-23
832,4.5077383E-23
833,4.36809E-23
834,4.325004E-23
835,4.3153396E-23
836,4.2568985E-23
837,4.110211E-23
838,4.0933535E-23
839,4.0351485E-23
840,4.0240606E-23
841,3.99458E-23
842,3.9854237E-23
843,3.9294367E-23
844,3.9138327E-23
845,3.8104534E-23
846,3.738021E-23
847,3.7283425E-23
848,3.7111775E-23
849,3.484462E-23
850,3.418187E-23
851,3.3853123E-23
852,3.2970924E-23
853,3.209445E-23
854,3.1966054E-23
855,3.1395897E-23
856,3.123758E-23
857,2.829969E-23
858,2.5889348E-23
859,2.508782E-23
860,2.4950069E-23
861,2.4649743E-23
862,2.4061908E-23
863,2.3950264E-23
864,2.386857E-23
865,2.1766214E-23
866,2.1361293E-23
867,1.9684962E-23
868,1.8566547E-23
869,1.757171E-23
870,1.7113784E-23
871,1.5433289E-23
872,1.5210145E-23
873,1.4959414E-23
874,1.410852E-23
875,1.3155584E-23
876,1.27674274E-23
877,1.2111914E-23
878,1.1871468E-23
879,1.1837237E-23
880,1.15535906E-23
881,1.0922883E-23
882,1.0684392E-23
883,1.054718E-23
884,9.819619E-24
885,9.2621705E-24
886,8.950321E-24
887,8.518617E-24
888,8.438142E-24
889,8.237842E-24
890,8.081122E-24
891,8.078033E-24
892,8.067401E-24
893,8.065781E-24
894,7.9324595E-24
895,7.923634E-24
896,7.393556E-24
897,7.11009E-24
898,7.004731E-24
899,6.944435E-24
900,6.861344E-24
901,6.804085E-24
902,6.766457E-24
903,6.705215E-24
904,6.684441E-24
905,6.6591575E-24
906,6.653146E-24
907,6.586805E-24
908,6.543568E-24
909,6.509996E-24
910,6.4943325E-24
911,6.4660278E-24
912,6.4391907E-24
913,6.4357115E-24
914,6.3729016E-24
915,6.332607E-24
916,6.292033E-24
917,6.2418024E-24
918,6.2201785E-24
919,6.2054662E-24
920,6.1771674E-24
921,6.1614707E-24
922,6.1403497E-24
923,6.1351294E-24
924,6.113176E-24
925,6.102676E-24
926,6.0991574E-24
927,6.083354E-24
928,6.0775075E-24
929,6.0710897E-24
930,6.047476E-24
931,6.0424253E-24
932,6.0210337E-24
933,5.9986383E-24
934,5.9820147E-24
935,5.8787374E-24
936,5.8684495E-24
937,5.8488932E-24
938,5.8354214E-24
939,5.8323642E-24
940,5.826061E-24
941,5.811815E-24
942,5.7512137E-24
943,5.7493244E-24
944,5.731749E-24
945,5.7092226E-24
946,5.6854803E-24
947,5.668277E-24
948,5.651888E-24
949,5.647063E-24
950,5.6416275E-24
951,5.6391095E-24
952,5.6246268E-24
953,5.608153E-24
954,5.6024373E-24
955,5.5901046E-24
956,5.583972E-24
957,5.5700786E-24
958,5.569103E-24
959,5.547253E-24
960,5.5361043E-24
961,5.5209196E-24
962,5.482529E-24
963,5.467545E-24
964,5.446202E-24
965,5.4006222E-24
966,5.3743283E-24
967,5.3740984E-24
968,5.332823E-24
969,5.3013926E-24
970,5.2772444E-24
971,5.270896E-24
972,5.263063E-24
973,5.255137E-24
974,5.2469864E-24
975,5.2458067E-24
976,5.237852E-24
977,5.2297E-24
978,5.2255886E-24
979,5.209966E-24
980,5.1938697E-24
981,5.166307E-24
982,5.164458E-24
983,5.156115E-24
984,5.149936E-24
985,5.1387046E-24
986,5.1363278E-24
987,5.125452E-24
988,5.1103593E-24
989,5.1069687E-24
990,5.0979982E-24
991,5.0933305E-24
992,5.0909016E-24
993,5.089413E-24
994,5.0839825E-24
995,5.0797463E-24
996,5.073512E-24
997,5.065086E-24
998,5.0629767E-24
999,5.059996E-24
1000,5.0579347E-24
1001,5.0541395E-24
1002,5.046912E-24
1003,5.0393618E-24
1004,5.038497E-24
1005,5.0382294E-24
1006,5.0381864E-24
1007,5.0376918E-24
1008,5.025421E-24
1009,5.0206054E-24
1010,5.012811E-24
1011,5.0115406E-24
1012,5.010331E-24
1013,5.0071897E-24
1014,5.000712E-24
1015,4.9986747E-24
1016,4.9946208E-24
1017,4.993302E-24
1018,4.9902954E-24
1019,4.9884617E-24
1020,4.9802177E-24
1021,4.978074E-24
1022,4.9743316E-24
1023,4.966709E-24
1024,4.9532643E-24
1025,4.9455998E-24
1026,4.9387016E-24
1027,4.9340366E-24
1028,4.9227212E-24
1029,4.9183044E-24
1030,4.9145415E-24
1031,4.9114472E-24
1032,4.9096498E-24
1033,4.899097E-24
1034,4.894159E-24
1035,4.893936E-24
1036,4.8937176E-24
1037,4.8919785E-24
1038,4.8859926E-24
1039,4.8855667E-24
1040,4.879862E-24
1041,4.878861E-24
1042,4.8781754E-24
1043,4.877581E-24
1044,4.871239E-24
1045,4.862245E-24
1046,4.8595394E-24
1047,4.8466648E-24
1048,4.8422215E-24
1049,4.8402446E-24
1050,4.8352886E-24
1051,4.831451E-24
1052,4.8301366E-24
1053,4.8253497E-24
1054,4.8252204E-24
1055,4.821695E-24
1056,4.8206233E-24
1057,4.8190073E-24
1058,4.818989E-24
1059,4.8107464E-24
1060,4.8088168E-24
1061,4.807454E-24
1062,4.802137E-24
1063,4.795952E-24
1064,4.7787557E-24
1065,4.7786523E-24
1066,4.7785774E-24
1067,4.7690862E-24
1068,4.7586192E-24
1069,4.747364E-24
1070,4.7455963E-24
1071,4.7304312E-24
1072,4.7302285E-24
1073,4.7302234E-24
1074,4.7261375E-24
1075,4.725577E-24
1076,4.7238E-24
1077,4.7232636E-24
1078,4.7228223E-24
1079,4.7225395E-24
1080,4.7224677E-24
1081,4.7218145E-24
1082,4.7206265E-24
1083,4.7205228E-24
1084,4.719918E-24
1085,4.719357E-24
1086,4.719025E-24
1087,4.7186476E-24
1088,4.7184607E-24
1089,4.718394E-24
1090,4.7179463E-24
1091,4.717687E-24
1092,4.7174277E-24
1093,4.717336E-24
1094,4.717185E-24
1095,4.716868E-24
1096,4.7167094E-24
1097,4.716058E-24
1098,4.715887E-24
1099,4.7158393E-24
1100,4.7153612E-24
1101,4.715101E-24
1102,4.714901E-24
1103,4.714542E-24
1104,4.71449E-24
1105,4.7135678E-24
1106,4.713567E-24
1107,4.7135626E-24
1108,4.7132404E-24
1109,4.7128097E-24
1110,4.7125604E-24
1111,4.711338E-24
1112,4.7098037E-24
1113,4.7087537E-24
1114,4.708083E-24
1115,4.70766E-24
1116,4.7053597E-24
1117,4.7035062E-24
1118,4.703104E-24
1119,4.7015838E-24
1120,4.7011846E-24
1121,4.7010485E-24
1122,4.6968573E-24
1123,4.6967875E-24
1124,4.696298E-24
1125,4.6916986E-24
1126,4.691289E-24
1127,4.68919E-24
1128,4.688952E-24
1129,4.68752E-24
1130,4.6846876E-24
1131,4.684352E-24
1132,4.6838025E-24
1133,4.68136E-24
1134,4.68044E-24
1135,4.6799998E-24
1136,4.67961E-24
1137,4.6782418E-24
1138,4.6743334E-24
1139,4.6655597E-24
1140,4.6653486E-24
1141,4.665289E-24
1142,4.658503E-24
1143,4.6579097E-24
1144,4.655704E-24
1145,4.6529126E-24
1146,4.6465146E-24
1147,4.638977E-24
1148,4.6351313E-24
1149,4.6300944E-24
1150,4.62872E-24
1151,4.6212474E-24
1152,4.614563E-24
1153,4.6129785E-24
1154,4.609591E-24
1155,4.607636E-24
1156,4.6032842E-24
1157,4.595253E-24
1158,4.5906116E-24
1159,4.588172E-24
1160,4.5876474E-24
1161,4.5863813E-24
1162,4.569105E-24
1163,4.5651444E-24
1164,4.5564677E-24
1165,4.5481815E-24
1166,4.5480174E-24
1167,4.5373086E-24
1168,4.5358157E-24
1169,4.5357345E-24
1170,4.5351223E-24
1171,4.5347034E-24
1172,4.532941E-24
1173,4.5297257E-24
1174,4.5293656E-24
1175,4.529181E-24
1176,4.529108E-24
1177,4.5290575E-24
1178,4.5290347E-24
1179,4.5288524E-24
1180,4.5287384E-24
1181,4.5286343E-24
1182,4.527953E-24
1183,4.5279097E-24
1184,4.5267963E-24
1185,4.5257625E-24
1186,4.5251152E-24
1187,4.524959E-24
1188,4.5248845E-24
1189,4.524694E-24
1190,4.5244218E-24
1191,4.523065E-24
1192,4.521912E-24
1193,4.5216793E-24
1194,4.5208333E-24
1195,4.520555E-24
1196,4.519484E-24
1197,4.51946E-24
1198,4.5192583E-24
1199,4.519061E-24
1200,4.5187747E-24
1201,4.5182336E-24
1202,4.5174163E-24
1203,4.5157147E-24
1204,4.5140274E-24
1205,4.513548E-24
1206,4.5133166E-24
1207,4.513098E-24
1208,4.513059E-24
1209,4.5119574E-24
1210,4.5119176E-24
1211,4.511261E-24
1212,4.5112454E-24
1213,4.5108483E-24
1214,4.5087246E-24
1215,4.5074092E-24
1216,4.5071726E-24
1217,4.506799E-24
1218,4.5063324E-24
1219,4.505731E-24
1220,4.5056942E-24
1221,4.504651E-24
1222,4.5021077E-24
1223,4.501704E-24
1224,4.501321E-24
1225,4.5009504E-24
1226,4.499526E-24
1227,4.497234E-24
1228,4.4967864E-24
1229,4.4947543E-24
1230,4.494662E-24
1231,4.4944877E-24
1232,4.49432E-24
1233,4.4935927E-24
1234,4.49278E-24
1235,4.491099E-24
1236,4.4889574E-24
1237,4.4885046E-24
1238,4.4860145E-24
1239,4.481785E-24
1240,4.4817034E-24
1241,4.481491E-24
1242,4.47992E-24
1243,4.477469E-24
1244,4.476715E-24
1245,4.4765726E-24
1246,4.4739158E-24
1247,4.4681697E-24
1248,4.4677256E-24
1249,4.4638633E-24
1250,4.4554836E-24
1251,4.4541812E-24
1252,4.4513993E-24
1253,4.447245E-24
1254,4.4419653E-24
1255,4.438406E-24
1256,4.436094E-24
1257,4.4355274E-24
1258,4.422593E-24
1259,4.4222166E-24
1260,4.4209315E-24
1261,4.418262E-24
1262,4.4150364E-24
1263,4.4007343E-24
1264,4.3996784E-24
1265,4.395565E-24
1266,4.391508E-24
1267,4.374978E-24
1268,4.3723554E-24
1269,4.36845E-24
1270,4.3679035E-24
1271,4.36775E-24
1272,4.352639E-24
1273,4.345832E-24
1274,4.3224493E-24
1275,4.3120226E-24
1276,4.2665278E-24
1277,4.22571E-24
1278,4.2124474E-24
1279,4.20702E-24
1280,4.1924664E-24
1281,4.17021E-24
1282,4.130212E-24
1283,4.1279494E-24
1284,4.1139735E-24
1285,4.065395E-24
1286,4.06071E-24
1287,4.049078E-24
1288,4.0345388E-24
1289,4.0234044E-24
1290,3.963728E-24
1291,3.9186547E-24
1292,3.911011E-24
1293,3.8427016E-24
1294,3.8187664E-24
1295,3.8028913E-24
1296,3.7455317E-24
1297,3.7403477E-24
1298,3.7368093E-24
1299,3.7260322E-24
1300,3.7181953E-24
1301,3.7155033E-24
1302,3.709044E-24
1303,3.709008E-24
1304,3.7085897E-24
1305,3.7084276E-24
1306,3.7081E-24
1307,3.708005E-24
1308,3.7078675E-24
1309,3.707518E-24
1310,3.707467E-24
1311,3.707232E-24
1312,3.7071686E-24
1313,3.7070944E-24
1314,3.706941E-24
1315,3.706881E-24
1316,3.7068665E-24
1317,3.706859E-24
1318,3.706857E-24
1319,3.706835E-24
1320,3.7067963E-24
1321,3.7066365E-24
1322,3.7065872E-24
1323,3.706499E-24
1324,3.70645E-24
1325,3.7064267E-24
1326,3.7064125E-24
1327,3.706222E-24
1328,3.7061147E-24
1329,3.7059774E-24
1330,3.7058973E-24
1331,3.7058954E-24
1332,3.705842E-24
1333,3.7054307E-24
1334,3.7052568E-24
